Segmento	CNPJ	Nome	ingestion_date	schema_version	validation_status
S4	95213211	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS	2024-08-08 20:53:42.245131	1.0	Valid
S4	87781530	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DE ASSOCIADOS INTEGRAï¿½ï¿½O DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAï¿½ï¿½O DE ESTADOS RS/SC	2024-08-08 20:53:42.245131	1.0	Valid
S4	87510475	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DE ASSOCIADOS INTEGRAï¿½ï¿½O ROTA DAS TERRAS - SICREDI INTEGRAï¿½ï¿½O ROTA DAS TERRAS RS	2024-08-08 20:53:42.245131	1.0	Valid
S4	89049738	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS	2024-08-08 20:53:42.245131	1.0	Valid
S4	37442605	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT	2024-08-08 20:53:42.245131	1.0	Valid
S4	87853206	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS	2024-08-08 20:53:42.245131	1.0	Valid
S4	87733077	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DE ASSOCIADOS PAMPA GAï¿½CHO - SICREDI PAMPA GAï¿½CHO	2024-08-08 20:53:42.245131	1.0	Valid
S4	26408187	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DE ASSOCIADOS PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS	2024-08-08 20:53:42.245131	1.0	Valid
S4	88038260	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC	2024-08-08 20:53:42.245131	1.0	Valid
S4	88894548	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DE ASSOCIADOS SERRO AZUL - SICREDI UNIï¿½O RS	2024-08-08 20:53:42.245131	1.0	Valid
S4	24654881	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DE ASSOCIADOS UNIï¿½O DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIï¿½O MS/TO	2024-08-08 20:53:42.245131	1.0	Valid
S4	32983165	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO	2024-08-08 20:53:42.245131	1.0	Valid
S4	87780284	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI RS	2024-08-08 20:53:42.245131	1.0	Valid
S4	966246	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DE ITAï¿½-PARANAPANEMA-AVARï¿½	2024-08-08 20:53:42.245131	1.0	Valid
S4	42873828	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DO SUDOESTE DE MINAS GERAIS E NORDESTE DE Sï¿½O PAULO LTDA - SICOOB AGROCREDI	2024-08-08 20:53:42.245131	1.0	Valid
S4	67960229	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O DO VALE DO MOGI GUAï¿½U E SUDOESTE PAULISTA - SICOOB CREDIGUAï¿½U	2024-08-08 20:53:42.245131	1.0	Valid
S4	81099491	COOPERATIVA DE CRï¿½DITO DE LIVRE ADMISSï¿½O VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP	2024-08-08 20:53:42.245131	1.0	Valid
S4	54401286	COOPERATIVA DE CRï¿½DITO DOS FORNECEDORES DE CANA, AGROPECUARISTAS E EMPRESï¿½RIOS DA REGIï¿½O DE PIRACICABA	2024-08-08 20:53:42.245131	1.0	Valid
S4	71328769	COOPERATIVA DE CRï¿½DITO DOS PRODUTORES RURAIS E EMPRESï¿½RIOS DO INTERIOR PAULISTA	2024-08-08 20:53:42.245131	1.0	Valid
S4	82527557	COOPERATIVA DE CRï¿½DITO E DE INVESTIMENTO DE LIVRE ADMISSï¿½O FRONTEIRAS DO IGUAï¿½U E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP	2024-08-08 20:53:42.245131	1.0	Valid
S4	79457883	COOPERATIVA DE CRï¿½DITO E INVESTIMENTO DE LIVRE ADMISSï¿½O AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP	2024-08-08 20:53:42.245131	1.0	Valid
S4	84974278	COOPERATIVA DE CRï¿½DITO E INVESTIMENTO DE LIVRE ADMISSï¿½O IGUAï¿½U - SICREDI IGUAï¿½U PR/SC/SP	2024-08-08 20:53:42.245131	1.0	Valid
S4	81054686	COOPERATIVA DE CRï¿½DITO E INVESTIMENTO DE LIVRE ADMISSï¿½O INTEGRAï¿½ï¿½O - SICREDI INTEGRAï¿½ï¿½O PR/SC	2024-08-08 20:53:42.245131	1.0	Valid
S4	76059997	COOPERATIVA DE CRï¿½DITO E INVESTIMENTO DE LIVRE ADMISSï¿½O PROGRESSO - SICREDI PROGRESSO PR/SP	2024-08-08 20:53:42.245131	1.0	Valid
S4	79342069	COOPERATIVA DE CRï¿½DITO E INVESTIMENTO DE LIVRE ADMISSï¿½O UNIï¿½O PARANï¿½/Sï¿½O PAULO - SICREDI UNIï¿½O PR/SP	2024-08-08 20:53:42.245131	1.0	Valid
S4	78414067	COOPERATIVA DE CRï¿½DITO E INVESTIMENTO DE LIVRE ADMISSï¿½O VANGUARDA DA REGIï¿½O DAS CATARATAS DO IGUAï¿½U E VALE DO PARAï¿½BA - SICREDI VANGUARDA PR/SP/RJ	2024-08-08 20:53:42.245131	1.0	Valid
S4	2924977	COOPERATIVA DE CRï¿½DITO Mï¿½TUO DOS PROFISSIONAIS Mï¿½DICOS E DA SAï¿½DE DE CURITIBA E REGIï¿½O METROPOLITANA - SICREDI MEDICRED PR	2024-08-08 20:53:42.245131	1.0	Valid
S4	8418804	COOPERATIVA DE CRï¿½DITO SOLIDï¿½RIO DA AGRICULTURA FAMILIAR DO OESTE POTIGUAR - CREDIOESTE-SOL	2024-08-08 20:53:42.245131	1.0	Valid
S4	92796564	COOPERATIVA DE CRï¿½DITO SUL RIOGRANDENSE - SICREDI UNIï¿½O METROPOLITANA RS	2024-08-08 20:53:42.245131	1.0	Valid
S4	184068	COOPERATIVA DE CRï¿½DITO UNICRED CENTRAL MULTIRREGIONAL LTDA. ï¿½ UCM	2024-08-08 20:53:42.245131	1.0	Valid
S4	79052122	COOPERATIVA DE CREDITO, POUPANï¿½A E INVESTIMENTO ALIANï¿½A - SICREDI ALIANï¿½A PR/SP	2024-08-08 20:53:42.245131	1.0	Valid
S4	81466286	COOPERATIVA DE CRï¿½DITO, POUPANï¿½A E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP	2024-08-08 20:53:42.245131	1.0	Valid
S4	87067757	COOPERATIVA DE CRï¿½DITO, POUPANï¿½A E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS	2024-08-08 20:53:42.245131	1.0	Valid
S4	89126130	COOPERATIVA DE CRï¿½DITO, POUPANï¿½A E INVESTIMENTO DA REGIï¿½O DOS VALES - SICREDI REGIï¿½O DOS VALES RS	2024-08-08 20:53:42.245131	1.0	Valid
S4	90608712	COOPERATIVA DE CRï¿½DITO, POUPANï¿½A E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS	2024-08-08 20:53:42.245131	1.0	Valid
S4	91159764	COOPERATIVA DE CRï¿½DITO, POUPANï¿½A E INVESTIMENTO DE LAJEADO - SICREDI VALE DO TAQUARI RS	2024-08-08 20:53:42.245131	1.0	Valid
S4	32995755	COOPERATIVA DE CRï¿½DITO, POUPANï¿½A E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA	2024-08-08 20:53:42.245131	1.0	Valid
S4	26529420	COOPERATIVA DE CRï¿½DITO, POUPANï¿½A E INVESTIMENTO OURO VERDE DO MATO GROSSO ï¿½ SICREDI OURO VERDE MT	2024-08-08 20:53:42.245131	1.0	Valid
S4	79086997	COOPERATIVA DE CRï¿½DITO, POUPANï¿½A E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP	2024-08-08 20:53:42.245131	1.0	Valid
S4	82065285	COOPERATIVA DE CREDITO, POUPANï¿½A E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP	2024-08-08 20:53:42.245131	1.0	Valid
S4	91586982	COOPERATIVA DE CRï¿½DITO, POUPANï¿½A E INVESTIMENTO SICREDI PIONEIRA RS ï¿½ SICREDI PIONEIRA RS	2024-08-08 20:53:42.245131	1.0	Valid
S4	26555235	COOPERATIVA DE CRï¿½DITO, POUPANï¿½A E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT	2024-08-08 20:53:42.245131	1.0	Valid
S4	33370115	COOPERATIVA DE ECONOMIA E CRï¿½DITO Mï¿½TUO DOS EMPREGADOS DE FURNAS E DEMAIS EMPRESAS DO SISTEMA ELETROBRï¿½S LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	62673470	COOPERATIVA DE ECONOMIA E CRï¿½DITO Mï¿½TUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGï¿½CIOS DA SEGURANï¿½A Pï¿½BLICA DO ESTADO DE Sï¿½O PAULO	2024-08-08 20:53:42.245131	1.0	Valid
S4	80202872	CORREPARTI CC LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	4623781	CORRET. AMAZONENSE CAMBIO LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	62264924	CP & FRIZZO - DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	81723108	CREDICOAMO CREDITO RURAL COOPERATIVA	2024-08-08 20:53:42.245131	1.0	Valid
S4	12599971	CREDITï¿½ S.A. CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	60779196	CREFISA S.A. CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	5883884	CSILATINA A.M. S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	27406222	DACASA FINANCEIRA	2024-08-08 20:53:42.245131	1.0	Valid
S4	65645137	DASCAM CC LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	77162881	DEBONI DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	94968518	DECYSEO CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	15163587	DESENBAHIA AG FOMENTO BAHIA SA	2024-08-08 20:53:42.245131	1.0	Valid
S4	23511655	DEUTSCHE LEASING BRASIL AM S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	62280490	DIBRAN DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	33851064	DILLON S/A DTVM	2024-08-08 20:53:42.245131	1.0	Valid
S4	58158387	DIRECAO S.A. CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	10372647	DOMUS CH	2024-08-08 20:53:42.245131	1.0	Valid
S4	76641497	DOURADA CORRETORA	2024-08-08 20:53:42.245131	1.0	Valid
S4	62169875	EASYNVEST - Tï¿½TULO CV SA	2024-08-08 20:53:42.245131	1.0	Valid
S4	89784367	EBADIVAL - E BAGGIO DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	17441197	ECONOMISA	2024-08-08 20:53:42.245131	1.0	Valid
S4	28048783	ELITE - CCVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	17305319	ESC RUY LAGE SOC CT LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	5351887	ESTRELA MINEIRA	2024-08-08 20:53:42.245131	1.0	Valid
S4	34190991	EUROINVEST S/A CCTVM	2024-08-08 20:53:42.245131	1.0	Valid
S4	19086249	EXECUTIVE CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	73302408	EXIM CC LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	8673569	F D GOLD DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	15581638	FACTA S.A. CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	32648370	FAIR CC S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	53146221	FAMï¿½LIA PAULISTA	2024-08-08 20:53:42.245131	1.0	Valid
S4	33644196	FATOR	2024-08-08 20:53:42.245131	1.0	Valid
S4	10280601	FIDUCIAL DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	411939	FINAMAX S.A. CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	91669747	FINANSINOS S.A. CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	329598	FOCO DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	40353377	FOURTRADE COR. DE CAMBIO LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	13673855	FRAM CAPITAL DTVM S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	71677850	FRENTE CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	18684408	FUTURAINVEST DTVM	2024-08-08 20:53:42.245131	1.0	Valid
S4	7253654	GAVEA DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	11760553	GAZINCRED S.A. SCFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	10749264	GDC PART SERV FIDUC DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	92858380	GERAL CCVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	10853017	GET MONEY CC LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	21040668	GLOBAL EXCHANGE BR SOC. CC LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	7631026	GOLCRED S/A - CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	23010182	GOOD CC LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	65982589	GRACO C.C. S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	33918160	GRADUAL CCTVM S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	6339468	GRAZZIOTIN FINANCIADORA SA CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	24074692	GUITTA CC LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	1788147	H.COMMCOR DTVM LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	17312083	H.H.PICCHIONI	2024-08-08 20:53:42.245131	1.0	Valid
S4	3634220	HONDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	34974170	HOYA CVC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	97406706	HP FINANCIAL SERVICES AM S.A	2024-08-08 20:53:42.245131	1.0	Valid
S4	7512441	HS FINANCEIRA	2024-08-08 20:53:42.245131	1.0	Valid
S4	53518684	HSBC	2024-08-08 20:53:42.245131	1.0	Valid
S4	9105360	ICAP DO BRASIL CTVM LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	72556996	ICARO CC LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	3282508	ICATU DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	17453575	ICBC DO BRASIL BM S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	31895683	INDUSTRIAL DO BRASIL	2024-08-08 20:53:42.245131	1.0	Valid
S4	61024352	INDUSVAL	2024-08-08 20:53:42.245131	1.0	Valid
S4	3014007	INFINITY CCTVM S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	34265629	INTERCAM CC LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	416968	INTERMEDIUM	2024-08-08 20:53:42.245131	1.0	Valid
S4	55230916	INTESA SANPAOLO BRASIL S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	62090873	INTL FCSTONE DTVM LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	15489568	INTRADER DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	69078350	J ALVES CC LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	14388334	J.MALUCELLI	2024-08-08 20:53:42.245131	1.0	Valid
S4	14035129	JGP DTVM LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	20283069	JN-MAXI CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	91884981	JOHN DEERE	2024-08-08 20:53:42.245131	1.0	Valid
S4	1852137	JSL A.M. S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	34266668	KRAUS - SCC LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	6040559	KREDILIG S.A. - CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	6132348	LABOR CC	2024-08-08 20:53:42.245131	1.0	Valid
S4	71590442	LASTRO RDV DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	4836002	LEASEPLAN AM S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	11271860	LEBES FINANCEIRA CFI SA	2024-08-08 20:53:42.245131	1.0	Valid
S4	7652226	LECCA	2024-08-08 20:53:42.245131	1.0	Valid
S4	61973863	LEROSA S.A. CVC	2024-08-08 20:53:42.245131	1.0	Valid
S4	50579044	LEVYCAM CCV LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	24361690	LIMINE TRUST DTVM LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	15122605	LUMINA CC	2024-08-08 20:53:42.245131	1.0	Valid
S4	61723847	MAGLIANO S.A. CCVM	2024-08-08 20:53:42.245131	1.0	Valid
S4	33923798	Mï¿½XIMA	2024-08-08 20:53:42.245131	1.0	Valid
S4	15077393	MEGA CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	13839639	MELHOR CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	9464032	MIDWAY S.A. - SCFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	12392983	MIRAE ASSET CCTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	61088183	MIZUHO	2024-08-08 20:53:42.245131	1.0	Valid
S4	97447304	MOMENTO DTVM LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	12063256	MONETAR DTVM	2024-08-08 20:53:42.245131	1.0	Valid
S4	34666362	MONOPï¿½LIO CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	19307785	MSB BANK S.A. BANCO Cï¿½MBIO	2024-08-08 20:53:42.245131	1.0	Valid
S4	12586596	MULTIMONEY CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	25674235	MUNDINVEST S.A. - CCVM	2024-08-08 20:53:42.245131	1.0	Valid
S4	18941229	MUTUAL APETRIM CI S/A	2024-08-08 20:53:42.245131	1.0	Valid
S4	9274232	NATIXIS BRASIL S.A. BM	2024-08-08 20:53:42.245131	1.0	Valid
S4	4379829	NEGRESCO S.A. - CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	65635377	NGO ASSOCIADOS CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	76637263	NOMINAL DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	4257795	NOVA FUTURA CTVM LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	43060029	NOVINVEST CVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	74828799	NOVO BANCO CONTINENTAL S.A. - BM	2024-08-08 20:53:42.245131	1.0	Valid
S4	8609934	NOVO MUNDO CC S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	40161713	NSG CAPITAL	2024-08-08 20:53:42.245131	1.0	Valid
S4	18145784	NUMATUR CC LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	68742204	NUMBER ONE SCC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	76633486	OLIVEIRA FRANCO SCVM	2024-08-08 20:53:42.245131	1.0	Valid
S4	36113876	OLIVEIRA TRUST DTVM S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	11495073	OM DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	92228410	OMNI	2024-08-08 20:53:42.245131	1.0	Valid
S4	7333726	ONNIX CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	1582158	OPPORTUNITY DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	13293225	ï¿½RAMA DTVM S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	92904564	ORLA DTVM S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	78632767	OURINVEST	2024-08-08 20:53:42.245131	1.0	Valid
S4	73279093	PACIFIC INVEST DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	3311443	PARATI - CFI S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	20155248	PARMETAL DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	59615005	PATAï¿½ï¿½O DTVM LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	17343682	PENTAGONO S/A DTVM	2024-08-08 20:53:42.245131	1.0	Valid
S4	43180355	PERNAMBUCANAS	2024-08-08 20:53:42.245131	1.0	Valid
S4	11758741	PETRA	2024-08-08 20:53:42.245131	1.0	Valid
S4	11836226	PIAUï¿½ FOMENTO	2024-08-08 20:53:42.245131	1.0	Valid
S4	92875780	PILLA CCVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	806535	PLANNER	2024-08-08 20:53:42.245131	1.0	Valid
S4	17902616	POLO CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	4862600	PORTO SEGURO	2024-08-08 20:53:42.245131	1.0	Valid
S4	1800019	PORTOCRED S.A. - CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	36178887	PROSPER S/A CVC	2024-08-08 20:53:42.245131	1.0	Valid
S4	11476673	RANDON	2024-08-08 20:53:42.245131	1.0	Valid
S4	89960090	RB CAPITAL DTVM LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	4215594	RELIANCE DTVM LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	62287735	RENASCENCA DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	68900810	RENDIMENTO	2024-08-08 20:53:42.245131	1.0	Valid
S4	13434335	RICO CTVM S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	72600026	RIO BRAVO INV. DTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	42066258	RJI	2024-08-08 20:53:42.245131	1.0	Valid
S4	33603457	RODOBENS	2024-08-08 20:53:42.245131	1.0	Valid
S4	67391821	S. HAYATA CC S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	5503849	SANTANA S.A. - CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	122327	SANTINVEST	2024-08-08 20:53:42.245131	1.0	Valid
S4	7747410	SAX S.A. CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	11417016	SCANIA	2024-08-08 20:53:42.245131	1.0	Valid
S4	29030467	SCOTIABANK BRASIL	2024-08-08 20:53:42.245131	1.0	Valid
S4	21148439	SEALANDAIR CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	11970623	SENFF S.A. - CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	17352220	SENSO CCVM S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	42898825	SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRï¿½DITO Mï¿½TUO DOS Mï¿½DICOS E PROFISSIONAIS DA ï¿½REA DE SAï¿½DE DE MINAS GERAIS LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	15227994	SIMPLIFIC PAVARINI	2024-08-08 20:53:42.245131	1.0	Valid
S4	16854999	SINGRATUR CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	22639377	SINOSSERRA S/A - SCFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	17315359	SITA SCCVM S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	50657675	SLW CVC LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	3881423	SOCINAL S.A. CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	61820817	SOCOPA	2024-08-08 20:53:42.245131	1.0	Valid
S4	60889128	SOFISA	2024-08-08 20:53:42.245131	1.0	Valid
S4	8520517	SOL CC	2024-08-08 20:53:42.245131	1.0	Valid
S4	96477906	SOLIDEZ CCTVM LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	68757681	SOLIDUS S.A. CCVM	2024-08-08 20:53:42.245131	1.0	Valid
S4	4814563	SOROCRED CFI S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	61739629	SPINELLI S.A. CVMC	2024-08-08 20:53:42.245131	1.0	Valid
S4	11932017	STANDARD CHARTERED BI S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	17359351	STARA FINANCEIRA S.A. - CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	32206435	SUL AMERICA INVEST DTVM S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	66616632	TATICA S.A. DTVM	2024-08-08 20:53:42.245131	1.0	Valid
S4	58506221	TENDï¿½NCIA CCTVM LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	3751794	TERRA INVESTIMENTOS DTVM	2024-08-08 20:53:42.245131	1.0	Valid
S4	9473806	TODESCREDI S/A - CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	57582264	TORRE CC LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	2992317	TREVISO CC S.A.	2024-08-08 20:53:42.245131	1.0	Valid
S4	61747085	TULLETT PREBON BRASIL CVC LTDA	2024-08-08 20:53:42.245131	1.0	Valid
S4	15482499	TURCAMBIO CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	16789470	TURISCAM CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	18520834	UBS	2024-08-08 20:53:42.245131	1.0	Valid
S4	33968066	UM INVESTIMENTOS S/A CTVM	2024-08-08 20:53:42.245131	1.0	Valid
S4	17508380	UNIï¿½O ALTERNATIVA CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	3046391	UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	2398976	UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRï¿½DITO Mï¿½TUO DOS Mï¿½DICOS, PROFISSIONAIS DAS CIï¿½NCIAS E DAS ARTES E EMPRESï¿½RIOS LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	5192316	VIA CERTA FINANCIADORA S.A. - CFI	2024-08-08 20:53:42.245131	1.0	Valid
S4	14388516	VIC DTVM S/A	2024-08-08 20:53:42.245131	1.0	Valid
S4	21112244	VINCI DTVM LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	17772370	VIPS CC LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
S4	4062902	VISION S.A. CC	2024-08-08 20:53:42.245131	1.0	Valid
S4	58017179	VOLVO	2024-08-08 20:53:42.245131	1.0	Valid
S4	22610500	VORTX DTVM LTDA.	2024-08-08 20:53:42.245131	1.0	Valid
